timestamp,entrepot,zone,temperature_c,alerte
2026-08-02T23:00:00,OMG-LIL,Zone ambiante,18.68,0
2026-08-02T23:15:00,OMG-LIL,Zone ambiante,18.35,0
2026-08-02T23:30:00,OMG-LIL,Zone ambiante,17.58,0
2026-08-02T23:45:00,OMG-LIL,Zone ambiante,17.45,0
2026-08-03T00:00:00,OMG-LIL,Zone ambiante,17.48,0
2026-08-03T00:15:00,OMG-LIL,Zone ambiante,17.11,0
2026-08-03T00:30:00,OMG-LIL,Zone ambiante,18.78,0
2026-08-03T00:45:00,OMG-LIL,Zone ambiante,19.92,0
2026-08-03T01:00:00,OMG-LIL,Zone ambiante,16.71,0
2026-08-03T01:15:00,OMG-LIL,Zone ambiante,18.73,0
2026-08-03T01:30:00,OMG-LIL,Zone ambiante,18.21,0
2026-08-03T01:45:00,OMG-LIL,Zone ambiante,18.91,0
2026-08-03T02:00:00,OMG-LIL,Zone ambiante,18.87,0
2026-08-03T02:15:00,OMG-LIL,Zone ambiante,17.5,0
2026-08-03T02:30:00,OMG-LIL,Zone ambiante,17.75,0
2026-08-03T02:45:00,OMG-LIL,Zone ambiante,16.61,0
2026-08-03T03:00:00,OMG-LIL,Zone ambiante,18.85,0
2026-08-03T03:15:00,OMG-LIL,Zone ambiante,19.44,0
2026-08-03T03:30:00,OMG-LIL,Zone ambiante,17.42,0
2026-08-03T03:45:00,OMG-LIL,Zone ambiante,17.91,0
2026-08-03T04:00:00,OMG-LIL,Zone ambiante,17.97,0
2026-08-03T04:15:00,OMG-LIL,Zone ambiante,18.75,0
2026-08-03T04:30:00,OMG-LIL,Zone ambiante,16.57,0
2026-08-03T04:45:00,OMG-LIL,Zone ambiante,16.89,0
2026-08-03T05:00:00,OMG-LIL,Zone ambiante,17.85,0
2026-08-03T05:15:00,OMG-LIL,Zone ambiante,17.1,0
2026-08-03T05:30:00,OMG-LIL,Zone ambiante,18.16,0
2026-08-03T05:45:00,OMG-LIL,Zone ambiante,17.71,0
2026-08-03T06:00:00,OMG-LIL,Zone ambiante,17.18,0
2026-08-03T06:15:00,OMG-LIL,Zone ambiante,17.62,0
2026-08-03T06:30:00,OMG-LIL,Zone ambiante,17.59,0
2026-08-03T06:45:00,OMG-LIL,Zone ambiante,18.51,0
2026-08-03T07:00:00,OMG-LIL,Zone ambiante,18.84,0
2026-08-03T07:15:00,OMG-LIL,Zone ambiante,19.01,0
2026-08-03T07:30:00,OMG-LIL,Zone ambiante,19.26,0
2026-08-03T07:45:00,OMG-LIL,Zone ambiante,18.07,0
2026-08-03T08:00:00,OMG-LIL,Zone ambiante,17.3,0
2026-08-03T08:15:00,OMG-LIL,Zone ambiante,17.69,0
2026-08-03T08:30:00,OMG-LIL,Zone ambiante,16.6,0
2026-08-03T08:45:00,OMG-LIL,Zone ambiante,19.58,0
2026-08-03T09:00:00,OMG-LIL,Zone ambiante,17.88,0
2026-08-03T09:15:00,OMG-LIL,Zone ambiante,18.23,0
2026-08-03T09:30:00,OMG-LIL,Zone ambiante,17.56,0
2026-08-03T09:45:00,OMG-LIL,Zone ambiante,17.68,0
2026-08-03T10:00:00,OMG-LIL,Zone ambiante,17.2,0
2026-08-03T10:15:00,OMG-LIL,Zone ambiante,17.7,0
2026-08-03T10:30:00,OMG-LIL,Zone ambiante,18.02,0
2026-08-03T10:45:00,OMG-LIL,Zone ambiante,18.96,0
2026-08-03T11:00:00,OMG-LIL,Zone ambiante,18.23,0
2026-08-03T11:15:00,OMG-LIL,Zone ambiante,17.37,0
2026-08-03T11:30:00,OMG-LIL,Zone ambiante,16.05,0
2026-08-03T11:45:00,OMG-LIL,Zone ambiante,18.21,0
2026-08-03T12:00:00,OMG-LIL,Zone ambiante,17.88,0
2026-08-03T12:15:00,OMG-LIL,Zone ambiante,17.16,0
2026-08-03T12:30:00,OMG-LIL,Zone ambiante,17.27,0
2026-08-03T12:45:00,OMG-LIL,Zone ambiante,18.09,0
2026-08-03T13:00:00,OMG-LIL,Zone ambiante,17.98,0
2026-08-03T13:15:00,OMG-LIL,Zone ambiante,16.76,0
2026-08-03T13:30:00,OMG-LIL,Zone ambiante,17.77,0
2026-08-03T13:45:00,OMG-LIL,Zone ambiante,16.38,0
2026-08-03T14:00:00,OMG-LIL,Zone ambiante,16.93,0
2026-08-03T14:15:00,OMG-LIL,Zone ambiante,18.98,0
2026-08-03T14:30:00,OMG-LIL,Zone ambiante,16.73,0
2026-08-03T14:45:00,OMG-LIL,Zone ambiante,16.52,0
2026-08-03T15:00:00,OMG-LIL,Zone ambiante,17.58,0
2026-08-03T15:15:00,OMG-LIL,Zone ambiante,18.33,0
2026-08-03T15:30:00,OMG-LIL,Zone ambiante,17.95,0
2026-08-03T15:45:00,OMG-LIL,Zone ambiante,17.44,0
2026-08-03T16:00:00,OMG-LIL,Zone ambiante,18.05,0
2026-08-03T16:15:00,OMG-LIL,Zone ambiante,16.95,0
2026-08-03T16:30:00,OMG-LIL,Zone ambiante,17.82,0
2026-08-03T16:45:00,OMG-LIL,Zone ambiante,19.08,0
2026-08-03T17:00:00,OMG-LIL,Zone ambiante,16.94,0
2026-08-03T17:15:00,OMG-LIL,Zone ambiante,18.43,0
2026-08-03T17:30:00,OMG-LIL,Zone ambiante,17.93,0
2026-08-03T17:45:00,OMG-LIL,Zone ambiante,17.83,0
2026-08-03T18:00:00,OMG-LIL,Zone ambiante,17.56,0
2026-08-03T18:15:00,OMG-LIL,Zone ambiante,19.01,0
2026-08-03T18:30:00,OMG-LIL,Zone ambiante,19.7,0
2026-08-03T18:45:00,OMG-LIL,Zone ambiante,18.64,0
2026-08-03T19:00:00,OMG-LIL,Zone ambiante,18.61,0
2026-08-03T19:15:00,OMG-LIL,Zone ambiante,17.68,0
2026-08-03T19:30:00,OMG-LIL,Zone ambiante,17.97,0
2026-08-03T19:45:00,OMG-LIL,Zone ambiante,17.12,0
2026-08-03T20:00:00,OMG-LIL,Zone ambiante,16.8,0
2026-08-03T20:15:00,OMG-LIL,Zone ambiante,18.18,0
2026-08-03T20:30:00,OMG-LIL,Zone ambiante,17.79,0
2026-08-03T20:45:00,OMG-LIL,Zone ambiante,18.52,0
2026-08-03T21:00:00,OMG-LIL,Zone ambiante,19.01,0
2026-08-03T21:15:00,OMG-LIL,Zone ambiante,17.77,0
2026-08-03T21:30:00,OMG-LIL,Zone ambiante,17.09,0
2026-08-03T21:45:00,OMG-LIL,Zone ambiante,17.85,0
2026-08-03T22:00:00,OMG-LIL,Zone ambiante,16.21,0
2026-08-03T22:15:00,OMG-LIL,Zone ambiante,18.53,0
2026-08-03T22:30:00,OMG-LIL,Zone ambiante,18.59,0
2026-08-03T22:45:00,OMG-LIL,Zone ambiante,15.29,0
2026-08-03T23:00:00,OMG-LIL,Zone ambiante,18.83,0
2026-08-03T23:15:00,OMG-LIL,Zone ambiante,18.27,0
2026-08-03T23:30:00,OMG-LIL,Zone ambiante,18.02,0
2026-08-03T23:45:00,OMG-LIL,Zone ambiante,18.08,0
2026-08-01T00:00:00,OMG-MAR,Zone froide A,2.56,0
2026-08-01T00:15:00,OMG-MAR,Zone froide A,2.33,0
2026-08-01T00:30:00,OMG-MAR,Zone froide A,3.03,0
2026-08-01T00:45:00,OMG-MAR,Zone froide A,2.27,0
2026-08-01T01:00:00,OMG-MAR,Zone froide A,2.87,0
2026-08-01T01:15:00,OMG-MAR,Zone froide A,2.89,0
2026-08-01T01:30:00,OMG-MAR,Zone froide A,2.97,0
2026-08-01T01:45:00,OMG-MAR,Zone froide A,1.91,0
2026-08-01T02:00:00,OMG-MAR,Zone froide A,2.56,0
2026-08-01T02:15:00,OMG-MAR,Zone froide A,3.89,0
2026-08-01T02:30:00,OMG-MAR,Zone froide A,2.06,0
2026-08-01T02:45:00,OMG-MAR,Zone froide A,3.02,0
2026-08-01T03:00:00,OMG-MAR,Zone froide A,2.11,0
2026-08-01T03:15:00,OMG-MAR,Zone froide A,2.87,0
2026-08-01T03:30:00,OMG-MAR,Zone froide A,3.9,0
2026-08-01T03:45:00,OMG-MAR,Zone froide A,2.63,0
2026-08-01T04:00:00,OMG-MAR,Zone froide A,3.43,0
2026-08-01T04:15:00,OMG-MAR,Zone froide A,2.82,0
2026-08-01T04:30:00,OMG-MAR,Zone froide A,2.47,0
2026-08-01T04:45:00,OMG-MAR,Zone froide A,2.99,0
2026-08-01T05:00:00,OMG-MAR,Zone froide A,0.78,0
2026-08-01T05:15:00,OMG-MAR,Zone froide A,2.72,0
2026-08-01T05:30:00,OMG-MAR,Zone froide A,3.12,0
2026-08-01T05:45:00,OMG-MAR,Zone froide A,3.18,0
2026-08-01T06:00:00,OMG-MAR,Zone froide A,4.26,0
2026-08-01T06:15:00,OMG-MAR,Zone froide A,2.09,0
2026-08-01T06:30:00,OMG-MAR,Zone froide A,1.98,0
2026-08-01T06:45:00,OMG-MAR,Zone froide A,3.47,0
2026-08-01T07:00:00,OMG-MAR,Zone froide A,3.47,0
2026-08-01T07:15:00,OMG-MAR,Zone froide A,3.89,0
2026-08-01T07:30:00,OMG-MAR,Zone froide A,3.46,0
2026-08-01T07:45:00,OMG-MAR,Zone froide A,3.17,0
2026-08-01T08:00:00,OMG-MAR,Zone froide A,3.53,0
2026-08-01T08:15:00,OMG-MAR,Zone froide A,3.55,0
2026-08-01T08:30:00,OMG-MAR,Zone froide A,2.92,0
2026-08-01T08:45:00,OMG-MAR,Zone froide A,2.81,0
2026-08-01T09:00:00,OMG-MAR,Zone froide A,1.3,0
2026-08-01T09:15:00,OMG-MAR,Zone froide A,3.56,0
2026-08-01T09:30:00,OMG-MAR,Zone froide A,2.57,0
2026-08-01T09:45:00,OMG-MAR,Zone froide A,2.76,0
2026-08-01T10:00:00,OMG-MAR,Zone froide A,0.83,0
2026-08-01T10:15:00,OMG-MAR,Zone froide A,3.59,0
2026-08-01T10:30:00,OMG-MAR,Zone froide A,2.9,0
2026-08-01T10:45:00,OMG-MAR,Zone froide A,3.82,0
2026-08-01T11:00:00,OMG-MAR,Zone froide A,2.45,0
2026-08-01T11:15:00,OMG-MAR,Zone froide A,3.61,0
2026-08-01T11:30:00,OMG-MAR,Zone froide A,2.17,0
2026-08-01T11:45:00,OMG-MAR,Zone froide A,2.46,0
2026-08-01T12:00:00,OMG-MAR,Zone froide A,3.24,0
2026-08-01T12:15:00,OMG-MAR,Zone froide A,3.46,0
2026-08-01T12:30:00,OMG-MAR,Zone froide A,2.74,0
2026-08-01T12:45:00,OMG-MAR,Zone froide A,2.64,0
2026-08-01T13:00:00,OMG-MAR,Zone froide A,3.23,0
2026-08-01T13:15:00,OMG-MAR,Zone froide A,1.74,0
2026-08-01T13:30:00,OMG-MAR,Zone froide A,3.1,0
2026-08-01T13:45:00,OMG-MAR,Zone froide A,1.98,0
2026-08-01T14:00:00,OMG-MAR,Zone froide A,3.3,0
2026-08-01T14:15:00,OMG-MAR,Zone froide A,1.39,0
2026-08-01T14:30:00,OMG-MAR,Zone froide A,2.28,0
2026-08-01T14:45:00,OMG-MAR,Zone froide A,3.1,0
2026-08-01T15:00:00,OMG-MAR,Zone froide A,4.04,0
2026-08-01T15:15:00,OMG-MAR,Zone froide A,3.02,0
2026-08-01T15:30:00,OMG-MAR,Zone froide A,2.47,0
2026-08-01T15:45:00,OMG-MAR,Zone froide A,2.89,0
2026-08-01T16:00:00,OMG-MAR,Zone froide A,3.17,0
2026-08-01T16:15:00,OMG-MAR,Zone froide A,2.47,0
2026-08-01T16:30:00,OMG-MAR,Zone froide A,1.76,0
2026-08-01T16:45:00,OMG-MAR,Zone froide A,3.44,0
2026-08-01T17:00:00,OMG-MAR,Zone froide A,3.56,0
2026-08-01T17:15:00,OMG-MAR,Zone froide A,1.3,0
2026-08-01T17:30:00,OMG-MAR,Zone froide A,1.89,0
2026-08-01T17:45:00,OMG-MAR,Zone froide A,3.62,0
2026-08-01T18:00:00,OMG-MAR,Zone froide A,2.75,0
2026-08-01T18:15:00,OMG-MAR,Zone froide A,3.52,0
2026-08-01T18:30:00,OMG-MAR,Zone froide A,2.87,0
2026-08-01T18:45:00,OMG-MAR,Zone froide A,2.6,0
2026-08-01T19:00:00,OMG-MAR,Zone froide A,2.89,0
2026-08-01T19:15:00,OMG-MAR,Zone froide A,4.11,0
2026-08-01T19:30:00,OMG-MAR,Zone froide A,4.14,0
2026-08-01T19:45:00,OMG-MAR,Zone froide A,1.76,0
2026-08-01T20:00:00,OMG-MAR,Zone froide A,3.52,0
2026-08-01T20:15:00,OMG-MAR,Zone froide A,2.87,0
2026-08-01T20:30:00,OMG-MAR,Zone froide A,4.34,0
2026-08-01T20:45:00,OMG-MAR,Zone froide A,2.8,0
2026-08-01T21:00:00,OMG-MAR,Zone froide A,1.85,0
2026-08-01T21:15:00,OMG-MAR,Zone froide A,2.56,0
2026-08-01T21:30:00,OMG-MAR,Zone froide A,3.03,0
2026-08-01T21:45:00,OMG-MAR,Zone froide A,2.8,0
2026-08-01T22:00:00,OMG-MAR,Zone froide A,2.72,0
2026-08-01T22:15:00,OMG-MAR,Zone froide A,3.4,0
2026-08-01T22:30:00,OMG-MAR,Zone froide A,4.61,0
2026-08-01T22:45:00,OMG-MAR,Zone froide A,4.39,0
2026-08-01T23:00:00,OMG-MAR,Zone froide A,3.43,0
2026-08-01T23:15:00,OMG-MAR,Zone froide A,3.49,0
2026-08-01T23:30:00,OMG-MAR,Zone froide A,2.56,0
2026-08-01T23:45:00,OMG-MAR,Zone froide A,3.34,0
2026-08-02T00:00:00,OMG-MAR,Zone froide A,2.33,0
2026-08-02T00:15:00,OMG-MAR,Zone froide A,2.75,0
2026-08-02T00:30:00,OMG-MAR,Zone froide A,2.37,0
2026-08-02T00:45:00,OMG-MAR,Zone froide A,2.47,0
2026-08-02T01:00:00,OMG-MAR,Zone froide A,2.26,0
2026-08-02T01:15:00,OMG-MAR,Zone froide A,1.38,0
2026-08-02T01:30:00,OMG-MAR,Zone froide A,2.09,0
2026-08-02T01:45:00,OMG-MAR,Zone froide A,2.29,0
2026-08-02T02:00:00,OMG-MAR,Zone froide A,4.17,0
2026-08-02T02:15:00,OMG-MAR,Zone froide A,3.02,0
2026-08-02T02:30:00,OMG-MAR,Zone froide A,2.77,0
2026-08-02T02:45:00,OMG-MAR,Zone froide A,3.22,0
2026-08-02T03:00:00,OMG-MAR,Zone froide A,4.29,0
2026-08-02T03:15:00,OMG-MAR,Zone froide A,4.52,0
2026-08-02T03:30:00,OMG-MAR,Zone froide A,2.37,0
2026-08-02T03:45:00,OMG-MAR,Zone froide A,1.59,0
2026-08-02T04:00:00,OMG-MAR,Zone froide A,3.14,0
2026-08-02T04:15:00,OMG-MAR,Zone froide A,2.4,0
2026-08-02T04:30:00,OMG-MAR,Zone froide A,2.98,0
2026-08-02T04:45:00,OMG-MAR,Zone froide A,2.72,0
2026-08-02T05:00:00,OMG-MAR,Zone froide A,2.83,0
2026-08-02T05:15:00,OMG-MAR,Zone froide A,1.74,0
2026-08-02T05:30:00,OMG-MAR,Zone froide A,2.45,0
2026-08-02T05:45:00,OMG-MAR,Zone froide A,1.79,0
2026-08-02T06:00:00,OMG-MAR,Zone froide A,4.18,0
2026-08-02T06:15:00,OMG-MAR,Zone froide A,3.32,0
2026-08-02T06:30:00,OMG-MAR,Zone froide A,3.11,0
2026-08-02T06:45:00,OMG-MAR,Zone froide A,3.08,0
2026-08-02T07:00:00,OMG-MAR,Zone froide A,2.46,0
2026-08-02T07:15:00,OMG-MAR,Zone froide A,2.25,0
2026-08-02T07:30:00,OMG-MAR,Zone froide A,2.87,0
2026-08-02T07:45:00,OMG-MAR,Zone froide A,2.48,0
2026-08-02T08:00:00,OMG-MAR,Zone froide A,2.46,0
2026-08-02T08:15:00,OMG-MAR,Zone froide A,2.15,0
2026-08-02T08:30:00,OMG-MAR,Zone froide A,2.66,0
2026-08-02T08:45:00,OMG-MAR,Zone froide A,2.87,0
2026-08-02T09:00:00,OMG-MAR,Zone froide A,3.46,0
2026-08-02T09:15:00,OMG-MAR,Zone froide A,3.45,0
2026-08-02T09:30:00,OMG-MAR,Zone froide A,2.85,0
2026-08-02T09:45:00,OMG-MAR,Zone froide A,2.57,0
2026-08-02T10:00:00,OMG-MAR,Zone froide A,3.71,0
2026-08-02T10:15:00,OMG-MAR,Zone froide A,3.14,0
2026-08-02T10:30:00,OMG-MAR,Zone froide A,2.24,0
2026-08-02T10:45:00,OMG-MAR,Zone froide A,2.19,0
2026-08-02T11:00:00,OMG-MAR,Zone froide A,4.24,0
2026-08-02T11:15:00,OMG-MAR,Zone froide A,2.57,0
2026-08-02T11:30:00,OMG-MAR,Zone froide A,2.24,0
2026-08-02T11:45:00,OMG-MAR,Zone froide A,3.35,0
2026-08-02T12:00:00,OMG-MAR,Zone froide A,3.19,0
2026-08-02T12:15:00,OMG-MAR,Zone froide A,4.05,0
2026-08-02T12:30:00,OMG-MAR,Zone froide A,3.13,0
2026-08-02T12:45:00,OMG-MAR,Zone froide A,3.58,0
2026-08-02T13:00:00,OMG-MAR,Zone froide A,2.73,0
2026-08-02T13:15:00,OMG-MAR,Zone froide A,2.28,0
2026-08-02T13:30:00,OMG-MAR,Zone froide A,1.78,0
2026-08-02T13:45:00,OMG-MAR,Zone froide A,4.13,0
2026-08-02T14:00:00,OMG-MAR,Zone froide A,2.12,0
2026-08-02T14:15:00,OMG-MAR,Zone froide A,3.26,0
2026-08-02T14:30:00,OMG-MAR,Zone froide A,1.55,0
2026-08-02T14:45:00,OMG-MAR,Zone froide A,3.48,0
2026-08-02T15:00:00,OMG-MAR,Zone froide A,4.01,0
2026-08-02T15:15:00,OMG-MAR,Zone froide A,2.81,0
2026-08-02T15:30:00,OMG-MAR,Zone froide A,3.43,0
2026-08-02T15:45:00,OMG-MAR,Zone froide A,2.5,0
2026-08-02T16:00:00,OMG-MAR,Zone froide A,1.31,0
2026-08-02T16:15:00,OMG-MAR,Zone froide A,3.35,0
2026-08-02T16:30:00,OMG-MAR,Zone froide A,2.83,0
2026-08-02T16:45:00,OMG-MAR,Zone froide A,1.73,0
2026-08-02T17:00:00,OMG-MAR,Zone froide A,2.37,0
2026-08-02T17:15:00,OMG-MAR,Zone froide A,4.76,0
2026-08-02T17:30:00,OMG-MAR,Zone froide A,3.42,0
2026-08-02T17:45:00,OMG-MAR,Zone froide A,2.12,0
2026-08-02T18:00:00,OMG-MAR,Zone froide A,3.28,0
2026-08-02T18:15:00,OMG-MAR,Zone froide A,2.51,0
2026-08-02T18:30:00,OMG-MAR,Zone froide A,2.84,0
2026-08-02T18:45:00,OMG-MAR,Zone froide A,2.75,0
2026-08-02T19:00:00,OMG-MAR,Zone froide A,3.17,0
2026-08-02T19:15:00,OMG-MAR,Zone froide A,4.59,0
2026-08-02T19:30:00,OMG-MAR,Zone froide A,4.93,0
2026-08-02T19:45:00,OMG-MAR,Zone froide A,3.1,0
2026-08-02T20:00:00,OMG-MAR,Zone froide A,2.13,0
2026-08-02T20:15:00,OMG-MAR,Zone froide A,2.46,0
2026-08-02T20:30:00,OMG-MAR,Zone froide A,3.34,0
2026-08-02T20:45:00,OMG-MAR,Zone froide A,3.6,0
2026-08-02T21:00:00,OMG-MAR,Zone froide A,4.0,0
2026-08-02T21:15:00,OMG-MAR,Zone froide A,3.28,0
2026-08-02T21:30:00,OMG-MAR,Zone froide A,1.1,0
2026-08-02T21:45:00,OMG-MAR,Zone froide A,4.39,0
2026-08-02T22:00:00,OMG-MAR,Zone froide A,1.45,0
2026-08-02T22:15:00,OMG-MAR,Zone froide A,2.46,0
2026-08-02T22:30:00,OMG-MAR,Zone froide A,4.0,0
2026-08-02T22:45:00,OMG-MAR,Zone froide A,3.25,0
2026-08-02T23:00:00,OMG-MAR,Zone froide A,3.94,0
2026-08-02T23:15:00,OMG-MAR,Zone froide A,3.39,0
2026-08-02T23:30:00,OMG-MAR,Zone froide A,4.18,0
2026-08-02T23:45:00,OMG-MAR,Zone froide A,2.48,0
2026-08-03T00:00:00,OMG-MAR,Zone froide A,2.46,0
2026-08-03T00:15:00,OMG-MAR,Zone froide A,3.19,0
2026-08-03T00:30:00,OMG-MAR,Zone froide A,2.14,0
2026-08-03T00:45:00,OMG-MAR,Zone froide A,3.61,0
2026-08-03T01:00:00,OMG-MAR,Zone froide A,4.1,0
2026-08-03T01:15:00,OMG-MAR,Zone froide A,3.19,0
2026-08-03T01:30:00,OMG-MAR,Zone froide A,2.28,0
2026-08-03T01:45:00,OMG-MAR,Zone froide A,4.04,0
2026-08-03T02:00:00,OMG-MAR,Zone froide A,2.98,0
2026-08-03T02:15:00,OMG-MAR,Zone froide A,3.16,0
2026-08-03T02:30:00,OMG-MAR,Zone froide A,3.5,0
2026-08-03T02:45:00,OMG-MAR,Zone froide A,3.31,0
2026-08-03T03:00:00,OMG-MAR,Zone froide A,4.08,0
2026-08-03T03:15:00,OMG-MAR,Zone froide A,4.22,0
2026-08-03T03:30:00,OMG-MAR,Zone froide A,2.18,0
2026-08-03T03:45:00,OMG-MAR,Zone froide A,3.77,0
2026-08-03T04:00:00,OMG-MAR,Zone froide A,2.33,0
2026-08-03T04:15:00,OMG-MAR,Zone froide A,3.48,0
2026-08-03T04:30:00,OMG-MAR,Zone froide A,2.39,0
2026-08-03T04:45:00,OMG-MAR,Zone froide A,2.87,0
2026-08-03T05:00:00,OMG-MAR,Zone froide A,3.55,0
2026-08-03T05:15:00,OMG-MAR,Zone froide A,2.28,0
2026-08-03T05:30:00,OMG-MAR,Zone froide A,3.35,0
2026-08-03T05:45:00,OMG-MAR,Zone froide A,3.35,0
2026-08-03T06:00:00,OMG-MAR,Zone froide A,4.04,0
2026-08-03T06:15:00,OMG-MAR,Zone froide A,2.11,0
2026-08-03T06:30:00,OMG-MAR,Zone froide A,4.11,0
2026-08-03T06:45:00,OMG-MAR,Zone froide A,3.69,0
2026-08-03T07:00:00,OMG-MAR,Zone froide A,2.81,0
2026-08-03T07:15:00,OMG-MAR,Zone froide A,4.42,0
2026-08-03T07:30:00,OMG-MAR,Zone froide A,3.01,0
2026-08-03T07:45:00,OMG-MAR,Zone froide A,5.12,1
2026-08-03T08:00:00,OMG-MAR,Zone froide A,2.4,0
2026-08-03T08:15:00,OMG-MAR,Zone froide A,3.25,0
2026-08-03T08:30:00,OMG-MAR,Zone froide A,1.53,0
2026-08-03T08:45:00,OMG-MAR,Zone froide A,2.57,0
2026-08-03T09:00:00,OMG-MAR,Zone froide A,3.31,0
2026-08-03T09:15:00,OMG-MAR,Zone froide A,3.29,0
2026-08-03T09:30:00,OMG-MAR,Zone froide A,2.76,0
2026-08-03T09:45:00,OMG-MAR,Zone froide A,2.55,0
2026-08-03T10:00:00,OMG-MAR,Zone froide A,1.81,0
2026-08-03T10:15:00,OMG-MAR,Zone froide A,4.26,0
2026-08-03T10:30:00,OMG-MAR,Zone froide A,2.56,0
2026-08-03T10:45:00,OMG-MAR,Zone froide A,2.43,0
2026-08-03T11:00:00,OMG-MAR,Zone froide A,4.01,0
2026-08-03T11:15:00,OMG-MAR,Zone froide A,3.9,0
2026-08-03T11:30:00,OMG-MAR,Zone froide A,4.35,0
2026-08-03T11:45:00,OMG-MAR,Zone froide A,3.87,0
2026-08-03T12:00:00,OMG-MAR,Zone froide A,4.44,0
2026-08-03T12:15:00,OMG-MAR,Zone froide A,3.65,0
2026-08-03T12:30:00,OMG-MAR,Zone froide A,2.74,0
2026-08-03T12:45:00,OMG-MAR,Zone froide A,2.92,0
2026-08-03T13:00:00,OMG-MAR,Zone froide A,4.0,0
2026-08-03T13:15:00,OMG-MAR,Zone froide A,2.88,0
2026-08-03T13:30:00,OMG-MAR,Zone froide A,2.66,0
2026-08-03T13:45:00,OMG-MAR,Zone froide A,3.69,0
2026-08-03T14:00:00,OMG-MAR,Zone froide A,2.26,0
2026-08-03T14:15:00,OMG-MAR,Zone froide A,2.39,0
2026-08-03T14:30:00,OMG-MAR,Zone froide A,3.56,0
2026-08-03T14:45:00,OMG-MAR,Zone froide A,2.36,0
2026-08-03T15:00:00,OMG-MAR,Zone froide A,3.65,0
2026-08-03T15:15:00,OMG-MAR,Zone froide A,2.54,0
2026-08-03T15:30:00,OMG-MAR,Zone froide A,3.18,0
2026-08-03T15:45:00,OMG-MAR,Zone froide A,3.62,0
2026-08-03T16:00:00,OMG-MAR,Zone froide A,4.85,0
2026-08-03T16:15:00,OMG-MAR,Zone froide A,2.6,0
2026-08-03T16:30:00,OMG-MAR,Zone froide A,2.12,0
2026-08-03T16:45:00,OMG-MAR,Zone froide A,2.9,0
2026-08-03T17:00:00,OMG-MAR,Zone froide A,2.94,0
2026-08-03T17:15:00,OMG-MAR,Zone froide A,3.37,0
2026-08-03T17:30:00,OMG-MAR,Zone froide A,3.82,0
2026-08-03T17:45:00,OMG-MAR,Zone froide A,3.72,0
2026-08-03T18:00:00,OMG-MAR,Zone froide A,2.68,0
2026-08-03T18:15:00,OMG-MAR,Zone froide A,4.02,0
2026-08-03T18:30:00,OMG-MAR,Zone froide A,3.68,0
2026-08-03T18:45:00,OMG-MAR,Zone froide A,3.48,0
2026-08-03T19:00:00,OMG-MAR,Zone froide A,3.11,0
2026-08-03T19:15:00,OMG-MAR,Zone froide A,3.43,0
2026-08-03T19:30:00,OMG-MAR,Zone froide A,2.79,0
2026-08-03T19:45:00,OMG-MAR,Zone froide A,2.44,0
2026-08-03T20:00:00,OMG-MAR,Zone froide A,2.68,0
2026-08-03T20:15:00,OMG-MAR,Zone froide A,4.82,0
2026-08-03T20:30:00,OMG-MAR,Zone froide A,2.85,0
2026-08-03T20:45:00,OMG-MAR,Zone froide A,3.47,0
2026-08-03T21:00:00,OMG-MAR,Zone froide A,3.17,0
2026-08-03T21:15:00,OMG-MAR,Zone froide A,2.14,0
2026-08-03T21:30:00,OMG-MAR,Zone froide A,2.59,0
2026-08-03T21:45:00,OMG-MAR,Zone froide A,3.75,0
2026-08-03T22:00:00,OMG-MAR,Zone froide A,4.42,0
2026-08-03T22:15:00,OMG-MAR,Zone froide A,3.05,0
2026-08-03T22:30:00,OMG-MAR,Zone froide A,0.77,0
2026-08-03T22:45:00,OMG-MAR,Zone froide A,3.7,0
2026-08-03T23:00:00,OMG-MAR,Zone froide A,3.85,0
2026-08-03T23:15:00,OMG-MAR,Zone froide A,2.06,0
2026-08-03T23:30:00,OMG-MAR,Zone froide A,2.39,0
2026-08-03T23:45:00,OMG-MAR,Zone froide A,2.56,0
2026-08-01T00:00:00,OMG-MAR,Zone froide B,2.2,0
2026-08-01T00:15:00,OMG-MAR,Zone froide B,2.05,0
2026-08-01T00:30:00,OMG-MAR,Zone froide B,2.38,0
2026-08-01T00:45:00,OMG-MAR,Zone froide B,4.22,0
2026-08-01T01:00:00,OMG-MAR,Zone froide B,2.01,0
2026-08-01T01:15:00,OMG-MAR,Zone froide B,2.53,0
2026-08-01T01:30:00,OMG-MAR,Zone froide B,2.51,0
2026-08-01T01:45:00,OMG-MAR,Zone froide B,3.05,0
2026-08-01T02:00:00,OMG-MAR,Zone froide B,1.97,0
2026-08-01T02:15:00,OMG-MAR,Zone froide B,3.75,0
2026-08-01T02:30:00,OMG-MAR,Zone froide B,3.3,0
2026-08-01T02:45:00,OMG-MAR,Zone froide B,3.93,0
2026-08-01T03:00:00,OMG-MAR,Zone froide B,3.35,0
2026-08-01T03:15:00,OMG-MAR,Zone froide B,3.97,0
2026-08-01T03:30:00,OMG-MAR,Zone froide B,2.34,0
2026-08-01T03:45:00,OMG-MAR,Zone froide B,4.15,0
2026-08-01T04:00:00,OMG-MAR,Zone froide B,3.29,0
2026-08-01T04:15:00,OMG-MAR,Zone froide B,2.85,0
2026-08-01T04:30:00,OMG-MAR,Zone froide B,4.43,0
2026-08-01T04:45:00,OMG-MAR,Zone froide B,2.28,0
